mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.18728199005126953,0.010188407614194301,0.002528953552246094,0.0004541733481771191,mse,21,14,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 14}",-0.22344323751176393,-0.23487772521327788,-0.22943873148342303,-0.2300533294113567,-0.22862963944943926,-0.22928853261385215,0.0036454948302795743,296
0.19776721000671388,0.0041337611484192,0.002456855773925781,0.0005646481539327899,mse,21,16,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 16}",-0.22205046579708973,-0.2341766489362128,-0.22832083037685547,-0.22653186764929262,-0.22479600612415068,-0.22717516377672026,0.004066204540429133,262
0.19860596656799318,0.012243210828534046,0.0021985530853271484,0.00039644639937962,mse,21,18,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 18}",-0.21987023148129686,-0.23207490323008895,-0.22588352532137762,-0.225604282859149,-0.22265566945709847,-0.22521772246980215,0.00406874491368222,232
0.18788623809814453,0.008401361064629168,0.0019132614135742188,0.0001669032502435905,mse,21,20,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 20}",-0.21792505932184242,-0.2295273503219262,-0.22491096524903598,-0.2227912624217886,-0.22236394449844252,-0.22350371636260716,0.0037733963587945536,195
0.19138946533203124,0.009673332639838442,0.0019999980926513673,2.758246395870127e-06,mse,21,22,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 22}",-0.21716368889966822,-0.22905631023351267,-0.2241186124168507,-0.2210922228359135,-0.22084115139767396,-0.22245439715672383,0.003970001091338851,173
0.1775576114654541,0.009330968416834307,0.0018012523651123047,0.0004009224878445266,mse,21,24,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 24}",-0.2167124270754366,-0.22751976310678057,-0.22266625849666125,-0.22071551959499117,-0.2200367087739402,-0.22153013540956193,0.0035572644336445613,162
0.18219423294067383,0.006928297401961167,0.0019945144653320313,0.0006327205527358237,mse,21,26,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 26}",-0.21638130646614237,-0.22607695828196117,-0.22201079747107497,-0.2187024781312471,-0.21759963584157468,-0.22015423523840005,0.0035041130082086175,90
0.1701969623565674,0.011036081632444794,0.0019989967346191405,1.3787109656144105e-06,mse,21,28,"{'criterion': 'mse', 'max_depth': 21, 'min_samples_split': 28}",-0.21671077880404926,-0.22486953744607086,-0.22136496328699173,-0.21835145615566873,-0.2174771891707508,-0.21975478497270626,0.0030058647683560034,62
0.23160138130187988,0.008846725799101686,0.002399730682373047,0.0004893585656740158,mse,24,2,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 2}",-0.24844979364887726,-0.2526724843611792,-0.24683743283837367,-0.2504792381588235,-0.25278277442632585,-0.25024434468671586,0.0023333291467197686,639
0.21979846954345703,0.023051787463093023,0.0023984909057617188,0.0004917347676697979,mse,24,4,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 4}",-0.2419672760886531,-0.24936483095978565,-0.24566903703953324,-0.24311260963615725,-0.24562493896936996,-0.24514773853869984,0.0025510951339416514,582
0.21099600791931153,0.01771105827746261,0.0020004749298095704,2.5793320343586964e-06,mse,24,6,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 6}",-0.2381089052340951,-0.24733499708147033,-0.24091269167287022,-0.24106979986785698,-0.24425417032735056,-0.24233611283672865,0.003167546327688771,560
0.19400238990783691,0.014297160769735442,0.0021997928619384766,0.0004032141494655537,mse,24,8,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 8}",-0.2322049345360712,-0.24199802389620315,-0.2355402052013601,-0.2340127407270176,-0.2400338637440502,-0.23675795362094046,0.0036861636278906276,453
0.19520697593688965,0.00972645949846929,0.002596759796142578,0.0004940040001072522,mse,24,10,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 10}",-0.2286697059007306,-0.23859881296249838,-0.23182386463437665,-0.23179014761644418,-0.2345994811813344,-0.23309640245907684,0.003330377265185897,396
0.20399923324584962,0.005727496045827026,0.0020143985748291016,2.1496314116687087e-05,mse,24,12,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 12}",-0.22574192718782338,-0.23702524412387332,-0.23077297355923995,-0.23236522718533184,-0.23348087614498225,-0.23187724964025014,0.0036925111919381155,367
0.19120473861694337,0.008111011102288752,0.001996612548828125,6.992780751662495e-06,mse,24,14,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 14}",-0.2235135659852489,-0.2358952413502046,-0.22965509627152406,-0.22961559083638103,-0.22919154241505615,-0.22957420737168296,0.003920243172224917,307
0.1792001247406006,0.012825113358480253,0.001799774169921875,0.00040016722629925255,mse,24,16,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 16}",-0.22136677210876712,-0.23358005925237985,-0.22942094033958566,-0.2272889176629685,-0.2259003948714802,-0.22751141684703624,0.004021846771439867,266
0.17657890319824218,0.010036071324681423,0.0020023345947265624,0.0006339179351316976,mse,24,18,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 18}",-0.2212676469215259,-0.23149298305968463,-0.2266961578232361,-0.22524477566645862,-0.2242922410751682,-0.2257987609092147,0.003356694289004992,251
0.18539938926696778,0.005606965792891338,0.0020015716552734377,0.000634839392207632,mse,24,20,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 20}",-0.21856436926025175,-0.22981678600183156,-0.22569962429611024,-0.2224479736826295,-0.22327440857423975,-0.22396063236301256,0.003720143094846366,211
0.17539968490600585,0.007890374161255707,0.002002573013305664,5.198618572580851e-06,mse,24,22,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 22}",-0.21781183381174468,-0.22940629349929012,-0.2236983685456694,-0.2212556175203188,-0.2213428187882091,-0.22270298643304645,0.003841703214225222,184
0.17580184936523438,0.0041187089019246725,0.001801443099975586,0.0004008806714438397,mse,24,24,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 24}",-0.21714374359810668,-0.22722119526676257,-0.22314816597816514,-0.22020187526633503,-0.21898908648573626,-0.22134081331902117,0.003529549793225867,147
0.16280488967895507,0.015694228234417473,0.002397632598876953,0.0007936542694533097,mse,24,26,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 26}",-0.21628460589189183,-0.22545334901883918,-0.22140730123509744,-0.21866707854633616,-0.2185311147217689,-0.2200686898827867,0.0031443402401267286,86
0.17499403953552245,0.007074583288873004,0.0017999172210693359,0.00040000409788455764,mse,24,28,"{'criterion': 'mse', 'max_depth': 24, 'min_samples_split': 28}",-0.21681515808714727,-0.22426488449627757,-0.22170253259112008,-0.21879698684549498,-0.21722782654642053,-0.21976147771329207,0.002831211645237398,64
0.23639144897460937,0.010363400634284864,0.0028034210205078124,0.00039999793038924793,mse,27,2,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 2}",-0.2462651200250106,-0.2550443185779415,-0.2496737361905419,-0.24809600023467798,-0.2513208550200383,-0.2500800060096421,0.002994621668896334,637
0.21779870986938477,0.01070609387397271,0.0030019283294677734,3.2620680573438777e-06,mse,27,4,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 4}",-0.23983841049856683,-0.24996830820424193,-0.2456826020264398,-0.24512954854120728,-0.24815157035880978,-0.24575408792585313,0.003432141421084292,597
0.19800047874450682,0.01799634610834719,0.0022016525268554687,0.0007476056010168698,mse,27,6,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 6}",-0.23609887717915054,-0.24657374717603633,-0.2417928262206716,-0.24200529954563404,-0.24395222938873837,-0.2420845959020462,0.0034513991391931045,559
0.19140520095825195,0.014664916395775131,0.0025998592376708985,0.0008018162020214383,mse,27,8,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 8}",-0.232994959850867,-0.24045042330920277,-0.23853350606793441,-0.23630653233434598,-0.2384328103777229,-0.2373436463880146,0.002539322242295746,473
0.2007974624633789,0.006765480225715605,0.0019998550415039062,9.887905766166553e-07,mse,27,10,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 10}",-0.2282940750415565,-0.23928298386386243,-0.23239134461417504,-0.2324290247258769,-0.23545349576434357,-0.23357018480196284,0.0036527298836381383,407
0.19139833450317384,0.017352277321278028,0.0021997928619384766,0.0003977458088802437,mse,27,12,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 12}",-0.22669026416717467,-0.2372759504051813,-0.23392323291191686,-0.2319875715084319,-0.2329024082249591,-0.23255588544353278,0.003435031995950564,389
0.19520120620727538,0.00040099808999079385,0.002199220657348633,0.00040101816197335275,mse,27,14,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 14}",-0.22339589766705076,-0.23715758091416855,-0.23142203277052703,-0.2294283254036271,-0.22917734630116238,-0.23011623661130715,0.004422744070612651,320
0.1816014289855957,0.010519762427029716,0.0022018909454345702,0.0004019385002242479,mse,27,16,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 16}",-0.22216078116576146,-0.23405287913225073,-0.22805135885526562,-0.22653499570879448,-0.22474120535423853,-0.2271082440432622,0.003988139837076523,260
0.18020277023315429,0.011855812342269624,0.002402210235595703,0.0004891856719018928,mse,27,18,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 18}",-0.22061741789459144,-0.2314008120312099,-0.2264851031242469,-0.2241767385204031,-0.22392724682615806,-0.22532146367932188,0.003569168424418691,234
0.17819981575012206,0.006495648830061914,0.001997089385986328,0.0006307538340489971,mse,27,20,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 20}",-0.21811131129505146,-0.23019072252332387,-0.22463018947392294,-0.22296260660706033,-0.22249560481996583,-0.2236780869438649,0.003904358811085245,197
0.17720532417297363,0.005196344488708217,0.0021995067596435546,0.0004001425714873165,mse,27,22,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 22}",-0.21722460839515836,-0.2291468998436572,-0.22397708940885705,-0.2212122851392736,-0.22182973613992407,-0.22267812378537405,0.003902349293127943,177
0.17760019302368163,0.00760546016696649,0.0020017147064208983,2.3330936093759667e-06,mse,27,24,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 24}",-0.21779857565338698,-0.2275722663130323,-0.22240618859817546,-0.22056995307434715,-0.21889558426494268,-0.22144851358077688,0.003435952633365541,161
0.16581206321716307,0.006768148898363324,0.002390766143798828,0.0008073904652839062,mse,27,26,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 26}",-0.21663057634749278,-0.22578911786603634,-0.22276672301235928,-0.21891202756225397,-0.2183445461451185,-0.22048859818665217,0.0033242210574807667,102
0.17159461975097656,0.0051239961679595296,0.0018012523651123047,0.00039852582288803706,mse,27,28,"{'criterion': 'mse', 'max_depth': 27, 'min_samples_split': 28}",-0.21645792967800076,-0.22426488449627757,-0.22208062576850124,-0.21865183919700623,-0.21720494776523414,-0.21973204538100397,0.0029777629750441835,60
0.24099655151367189,0.006811568868532152,0.0026004791259765627,0.0008005740366273318,mse,30,2,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 2}",-0.243122355379791,-0.2546198924990416,-0.24469468073651388,-0.24911844296107055,-0.25156597529025365,-0.24862426937333412,0.004255774015357172,616
0.21179604530334473,0.013835571529264888,0.0022022247314453123,0.00039938208901189594,mse,30,4,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 4}",-0.24218506859926908,-0.25209383764302207,-0.24529867653673731,-0.245446182259628,-0.24571565461255435,-0.24614788393024217,0.003239093438501313,599
0.2037954807281494,0.01684473274895644,0.002201414108276367,0.00040482072277960956,mse,30,6,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 6}",-0.23747110199805807,-0.24835706232040944,-0.23932768036704527,-0.23927878326031726,-0.24544890807995257,-0.24197670720515654,0.004179993430498949,558
0.20379996299743652,0.012350664799813742,0.003002834320068359,0.0015495236374118884,mse,30,8,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 8}",-0.23277658566143297,-0.24267661832994455,-0.2372986972528832,-0.23607450270335875,-0.24134048612620482,-0.23803337801476485,0.0035918646644556643,486
0.1974030017852783,0.009810785290736996,0.002199268341064453,0.0003983665142687575,mse,30,10,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 10}",-0.22962227275757185,-0.2383680707386318,-0.2315583406266632,-0.23235395155621397,-0.2351070748655413,-0.23340194210892445,0.0030447647631305563,403
0.1801987648010254,0.01276591772525096,0.0018035411834716798,0.00039979852978684865,mse,30,12,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 12}",-0.22599443080707995,-0.2370825355949344,-0.23337086124837367,-0.23068918885186754,-0.2328660175093991,-0.23200060680233095,0.003639958799729107,372
0.18960051536560057,0.014815319853957773,0.0018002510070800782,0.0004001622261375371,mse,30,14,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 14}",-0.22396261193533645,-0.23692312144645067,-0.2290381420263974,-0.2292520754356361,-0.22775320982311686,-0.22938583213338753,0.004219627528065733,299
0.18120079040527343,0.011341337340687693,0.0020001888275146484,7.325311420315369e-07,mse,30,16,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 16}",-0.22160848084020404,-0.23464483041732728,-0.2298022519973231,-0.22705028744878555,-0.22517585016427352,-0.22765634017358266,0.004394102105095741,278
0.1840083122253418,0.006547646988751705,0.002201557159423828,0.00040200477697363384,mse,30,18,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 18}",-0.22056093597986617,-0.23105665436241796,-0.22669083259989664,-0.22460526180279705,-0.2234017683720916,-0.22526309062341388,0.0035103089756217355,233
0.1616136074066162,0.008786659397517466,0.002199125289916992,0.00041285065088084654,mse,30,20,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 20}",-0.21838577312935126,-0.22995608631918477,-0.22586815842040764,-0.22299569824740317,-0.22250648753354194,-0.22394244072997777,0.0038394572436827976,210
0.18160614967346192,0.0039839083171264895,0.0021981239318847657,0.000399917204170883,mse,30,22,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 22}",-0.21709194816820937,-0.22894316335143158,-0.22393932806362374,-0.22169768507949955,-0.22206336423138162,-0.22274709777882915,0.003830459954832656,191
0.17760038375854492,0.009394250825294196,0.0021998405456542967,0.0003992573613802183,mse,30,24,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 24}",-0.2167555931089239,-0.2275722663130323,-0.2230428509844942,-0.22071169365850282,-0.21875561221201695,-0.22136760325539404,0.003737048322240316,148
0.17013540267944335,0.018684709221817992,0.001802206039428711,0.00040067727252369073,mse,30,26,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 26}",-0.21745621483513122,-0.22578911786603634,-0.2220613876329592,-0.2190509494211256,-0.21818431253607895,-0.22050839645826628,0.003070476535627597,104
0.17060298919677735,0.010403682351247204,0.0021995067596435546,0.00039979221693791245,mse,30,28,"{'criterion': 'mse', 'max_depth': 30, 'min_samples_split': 28}",-0.21678038440007602,-0.22426488449627757,-0.22164405635058373,-0.21865183919700623,-0.21815223470665848,-0.21989867983012043,0.0026995751853816363,70
0.2484029769897461,0.009748374336231125,0.0025997161865234375,0.0004890081184790108,mse,33,2,"{'criterion': 'mse', 'max_depth': 33, 'min_samples_split': 2}",-0.2474350419984537,-0.2554524278307577,-0.2450505391467018,-0.24958976087911436,-0.2518117025476421,-0.24986789448053393,0.0035824138357738646,633
0.21920289993286132,0.007334525920782058,0.0027973175048828123,0.0003988597722443888,mse,33,4,"{'criterion': 'mse', 'max_depth': 33, 'min_samples_split': 4}",-0.24097226443741304,-0.24850398636696944,-0.2451565610925596,-0.2450453270118029,-0.24544406705678987,-0.24502444119310698,0.002396720627318142,579
0.19839801788330078,0.011914648048000073,0.002401876449584961,0.0008009459650559075,mse,33,6,"{'criterion': 'mse', 'max_depth': 33, 'min_samples_split': 6}",-0.2371999807732614,-0.2450783035598371,-0.24021806025777828,-0.24014628261089283,-0.24508908576888075,-0.24154634259413008,0.003086782806261296,553
0.19300317764282227,0.011837266785576863,0.0024023056030273438,0.0004907695504100997,mse,33,8,"{'criterion': 'mse', 'max_depth': 33, 'min_samples_split': 8}",-0.2313148179052651,-0.24198670379352732,-0.23584878248076746,-0.23690393804143203,-0.24026117232630823,-0.23726308290946005,0.003709776858701205,472
0.19700207710266113,0.014161068770277991,0.002001333236694336,0.0006311306530247843,mse,33,10,"{'criterion': 'mse', 'max_depth': 33, 'min_samples_split': 10}",-0.22843757836321543,-0.24019655169509319,-0.23211467593414473,-0.23235395155621397,-0.23667927193084617,-0.23395640589590272,0.004068678054055759,422
