Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
491,L203072,CostMatrixEditor,weka.gui.CostMatrixEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\CostMatrixEditor.java,67,1,541,2,0.0,0,0,0,0.0,,0,0,3,1,1,13,3,2,1,4,17,1.0,0.608696,84,84,15,0,0.434568,176,0,0,0,0,0,54,169,5,5,5,5,13,1,13,2,13,71,1,13,2,229,475,15,9,15,9,27,3,25,3,27,326,3,25,3,0,1,42,10,24,0,1,0,0,0,0,2,0,7,2,0,0,7,20,1,0,0,0,0,0,0,3,0,0,0,0,0,0,13,2,0,13,6,0,0,1,0.47535743474281894
492,L203218,DatabaseConnectionDialog,weka.gui.DatabaseConnectionDialog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\DatabaseConnectionDialog.java,48,1,269,2,0.0,0,0,0,0.0,,0,0,1,3,3,17,1,3,0,0,11,1.0,0.395722,74,73,13,0,0.371859,74,0,0,0,0,0,113,210,11,5,11,5,11,1,11,0,11,181,1,11,0,125,222,13,5,13,5,16,3,16,0,16,209,3,16,0,0,0,40,4,30,0,0,0,0,0,0,0,0,0,1,0,0,13,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,13,1,1,0,0,0.3011620427352226
493,L203330,DocumentPrinting,weka.gui.DocumentPrinting,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\DocumentPrinting.java,44,1,276,2,0.0,0,0,0,0.0,,0,0,1,13,13,57,1,0,0,0,12,1.0,0.403509,92,92,12,0,0.403509,92,0,0,0,0,0,136,233,8,2,8,2,12,1,10,4,12,191,1,10,4,136,233,10,2,10,2,14,3,12,4,14,198,3,12,4,0,0,33,2,22,0,0,0,0,0,0,0,0,7,0,0,0,9,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,10,1,0,0,0,0.3595878891012331
494,L203419,ETable,weka.gui.ETable,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ETable.java,51,1,292,2,0.0,0,0,0,0.0,,0,0,2,7,7,98,1,0,0,0,11,0.857143,0.308756,67,42,6,1,0.308756,67,0,0,0,0,0,150,242,10,2,10,2,11,1,5,0,11,242,1,5,0,150,242,12,2,12,2,13,3,7,0,13,249,3,7,0,0,0,39,3,19,0,0,0,0,0,0,1,0,13,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,1,2,0,0,0.37615929786547286
495,L203501,ExtensionFileFilter,weka.gui.ExtensionFileFilter,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ExtensionFileFilter.java,39,1,124,2,0.0,0,0,0,0.0,,0,0,1,5,5,15,1,0,0,0,6,1.0,0.571429,48,48,8,0,0.571429,48,0,0,0,0,0,36,86,3,2,3,2,6,1,6,0,6,53,1,6,0,36,86,5,2,5,2,8,3,8,0,8,60,3,8,0,0,0,20,3,9,0,0,0,0,0,0,0,0,2,0,0,0,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,8,1,0,0,0,0.3973434996154387
496,L203554,FileEditor,weka.gui.FileEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\FileEditor.java,42,1,141,2,0.0,0,0,0,0.0,,0,0,4,5,5,24,2,1,1,1,7,1.0,0.409091,36,36,7,0,0.375,36,0,0,0,0,0,52,92,2,2,2,2,6,1,5,0,6,80,1,5,0,60,100,4,2,4,2,9,3,8,0,9,101,3,8,0,0,0,29,1,7,0,0,0,0,0,0,1,0,3,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0.3558241866521232
497,L203605,GenericArrayEditor,weka.gui.GenericArrayEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\GenericArrayEditor.java,70,1,658,2,0.016465,1,2,1,0.0203735,,12,0,3,12,12,68,11,3,0,16,32,1.0,0.411765,147,111,17,0,0.334594,177,0,0,0,0,0,210,405,18,5,18,5,16,1,15,2,16,312,1,15,2,352,589,24,7,24,7,27,3,26,2,27,518,3,26,2,0,1,86,13,52,0,0,0,0,6,0,1,0,18,0,1,0,28,43,0,0,3,0,1,0,0,6,0,0,0,0,0,0,21,0,0,17,7,0,0,0,0.16191033764910098
498,L203781,GenericObjectEditor,weka.gui.GenericObjectEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\GenericObjectEditor.java,112,1,1823,2,0.010085,2,2,2,0.0116822,,20,0,5,9,9,222,18,14,7,34,76,0.942857,0.357057,296,271,33,2,0.334912,495,1,1,0,0,1,533,953,17,15,17,15,42,2,33,8,42,784,2,33,8,983,1712,46,17,46,17,86,6,68,13,86,1468,6,68,13,0,5,198,56,81,0,2,0,0,7,0,3,0,45,4,2,0,26,109,2,0,4,0,1,0,0,19,0,0,0,0,0,0,44,9,0,32,23,2,6,2,0.30193093181435304
499,L204241,GenericObjectEditorHistory,weka.gui.GenericObjectEditorHistory,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\GenericObjectEditorHistory.java,42,1,264,2,0.0,0,0,0,0.0,,0,0,1,4,4,34,4,1,0,4,13,1.0,0.384615,55,53,8,0,0.438144,85,0,0,0,0,0,88,178,6,1,6,1,9,4,6,0,9,143,4,6,0,109,223,10,2,10,2,16,6,13,0,16,172,6,13,0,0,1,36,6,18,0,0,0,0,0,0,0,0,3,0,0,0,14,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,10,2,0,2,0,0.43669918144007064
500,L204343,GenericPropertiesCreator,weka.gui.GenericPropertiesCreator,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\GenericPropertiesCreator.java,82,1,657,2,0.0846561,1,8,2,0.0520833,,30,0,1,10,10,136,4,0,0,4,27,1.0,0.497317,278,245,20,0,0.497317,278,0,0,0,0,0,281,576,18,7,18,7,23,3,18,3,23,408,3,18,3,281,576,20,7,20,7,25,5,20,3,25,415,5,20,3,0,6,51,28,63,0,3,0,0,7,0,0,0,14,0,0,0,22,16,3,0,0,0,1,0,0,8,0,0,0,0,0,0,37,8,0,14,9,0,9,0,0.5272485895588268
501,L204496,GUIChooser,weka.gui.GUIChooser,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\GUIChooser.java,107,1,1629,2,0.384664,22,67,38,0.284307,,433,0,5,10,10,114,25,43,25,23,36,0.8,0.292285,197,116,8,2,0.180545,245,0,0,0,0,0,477,820,42,1,42,1,13,1,8,0,13,615,1,8,0,1112,1523,46,2,46,2,65,3,60,0,65,1588,3,60,0,0,7,541,53,102,0,2,0,0,225,0,1,0,35,3,3,0,61,254,2,0,3,0,2,0,0,14,0,0,0,0,0,0,45,10,0,23,13,3,6,0,0.12197644220447536
502,L204955,HierarchyPropertyParser,weka.gui.HierarchyPropertyParser,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\HierarchyPropertyParser.java,45,1,642,2,0.0274853,3,3,3,0.0217391,,13,0,1,6,6,170,2,0,0,0,31,1.0,0.421053,224,213,30,0,0.42623,234,0,0,0,0,0,308,582,6,3,6,3,31,1,28,1,31,533,1,28,1,315,598,13,3,13,3,33,8,30,1,33,540,8,30,1,0,1,58,30,43,0,0,0,0,6,0,0,0,17,0,1,0,26,16,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7,11,0,18,4,2,5,0,0.62615378239719
503,L205131,InstancesSummaryPanel,weka.gui.InstancesSummaryPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\InstancesSummaryPanel.java,43,1,218,2,0.2705,1,2,2,0.210227,,37,0,1,4,4,17,3,0,0,6,11,0.714286,0.24375,39,36,5,2,0.237805,39,0,0,0,0,0,121,172,9,1,9,1,5,1,5,2,5,206,1,5,2,125,176,11,1,11,1,8,3,8,2,8,220,3,8,2,0,1,50,4,27,0,0,0,0,9,0,0,0,2,0,0,0,11,26,0,0,0,0,1,0,0,2,0,0,0,0,0,0,10,6,0,13,2,0,0,0,0.34399116661109436
504,L205201,JListHelper,weka.gui.JListHelper,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\JListHelper.java,37,1,185,2,0.0,0,0,0,0.0,,0,0,1,5,5,48,1,0,0,0,7,1.0,0.364964,50,50,8,0,0.364964,50,0,0,0,0,0,87,149,3,0,3,0,7,3,6,0,7,155,3,6,0,87,149,5,0,5,0,9,5,8,0,9,162,5,8,0,0,1,25,2,8,0,0,0,0,0,0,0,0,5,0,0,0,5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0.4854929942965909
505,L205263,JTableHelper,weka.gui.JTableHelper,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\JTableHelper.java,44,1,277,2,0.215756,1,6,2,0.145299,,34,0,1,5,5,62,1,0,0,0,16,1.0,0.401914,84,76,18,0,0.401914,84,0,0,0,0,0,125,234,2,1,2,1,16,1,16,8,16,215,1,16,8,125,234,4,1,4,1,18,3,18,8,18,222,3,18,8,0,0,42,6,6,0,0,0,0,13,0,0,0,5,0,0,0,3,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,10,2,0,0,2,0.5898943765348458
506,L205353,ListSelectorDialog,weka.gui.ListSelectorDialog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ListSelectorDialog.java,49,1,215,2,0.0,0,0,0,0.0,,0,0,1,7,7,30,1,3,1,0,4,1.0,0.265734,38,36,5,0,0.246753,38,0,0,0,0,0,105,156,10,0,10,0,4,3,3,0,4,140,3,3,0,116,167,12,0,12,0,9,5,8,0,9,166,5,8,0,0,1,49,8,22,0,0,0,0,0,0,0,0,7,0,0,0,12,32,0,0,0,0,1,0,0,5,0,0,0,0,0,0,9,1,0,10,3,0,0,0,0.29690057473593034
507,L205437,Loader,weka.gui.Loader,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\Loader.java,36,1,126,2,0.0,0,0,0,0.0,,0,0,1,2,2,15,1,0,0,0,9,1.0,0.451219,37,37,11,0,0.451219,37,0,0,0,0,0,45,91,2,7,2,7,9,1,9,0,9,73,1,9,0,45,91,4,7,4,7,11,3,11,0,11,80,3,11,0,0,0,19,1,9,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,1,0,0,0,0.44379932701997676
508,L205512,LogPanel,weka.gui.LogPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\LogPanel.java,57,1,371,2,0.0675316,3,3,3,0.0444444,,14,0,2,7,7,47,6,2,2,3,15,1.0,0.372881,88,83,11,0,0.311189,89,1,2,0,0,2,148,266,7,1,7,1,12,1,9,0,12,231,1,9,0,197,315,10,1,10,1,21,3,18,0,21,319,3,18,0,0,1,85,9,25,0,0,0,0,14,0,1,0,6,2,0,0,12,52,0,0,4,1,1,0,0,2,0,0,0,0,0,0,8,3,0,11,2,1,0,0,0.36932036430618986
509,L205637,LogWindow,weka.gui.LogWindow,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\LogWindow.java,63,1,525,2,0.0,0,0,0,0.0,,0,0,3,5,5,45,5,4,4,6,16,1.0,0.279693,73,53,10,0,0.296954,117,0,0,0,0,0,188,312,16,0,16,0,10,7,8,1,10,291,7,8,1,277,463,21,1,21,1,28,9,26,2,28,439,9,26,2,0,3,61,15,51,0,3,0,0,0,0,2,0,7,0,0,0,32,39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,5,0,13,3,0,0,5,0.28243772676380574
510,L205813,LookAndFeel,weka.gui.LookAndFeel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\LookAndFeel.java,42,1,156,2,0.0,0,0,0,0.0,,0,0,1,5,5,18,1,0,0,0,5,1.0,0.37963,41,38,7,0,0.37963,41,0,0,0,0,0,67,115,3,2,3,2,5,2,5,2,5,82,2,5,2,67,115,5,2,5,2,7,4,7,2,7,89,4,7,2,0,1,20,7,14,0,0,0,0,0,0,0,0,2,0,0,0,6,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,8,3,0,0,0,0.42671759085748867
511,L205863,Main,weka.gui.Main,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\Main.java,121,1,1949,2,0.331125,19,71,27,0.244943,,448,0,1,11,11,201,23,33,29,26,55,1.0,0.326263,323,210,25,0,0.252734,416,1,1,0,0,1,667,1142,50,6,50,6,29,4,23,3,29,995,4,23,3,1230,1829,58,8,58,8,81,6,75,3,81,1812,6,75,3,0,8,512,76,82,0,0,0,0,179,0,0,0,67,2,2,0,72,233,0,0,2,0,3,0,0,31,0,0,0,0,0,0,19,10,0,31,16,4,3,4,0.1843395037251845
512,L206389,MemoryUsagePanel,weka.gui.MemoryUsagePanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\MemoryUsagePanel.java,51,1,427,2,0.0,0,0,0,0.0,,0,0,1,7,7,32,4,1,0,6,12,1.0,0.255507,58,46,7,0,0.306502,99,0,0,0,0,0,169,272,13,1,13,1,6,1,5,0,6,214,1,5,0,224,377,17,2,17,2,17,3,15,1,17,302,3,15,1,0,0,51,22,37,0,0,0,0,0,0,1,0,11,1,0,0,14,26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,4,0,13,11,0,3,0,0.290167342939352
513,L206508,PackageManager,weka.gui.PackageManager,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PackageManager.java,99,1,2308,2,0.0804754,8,27,15,0.060181,,133,0,2,10,10,148,14,23,18,19,33,0.6,0.157978,100,41,3,2,0.128616,249,0,0,0,0,0,533,772,40,3,40,3,14,2,3,1,14,760,2,3,1,1687,2210,59,4,59,4,69,4,58,5,69,2392,4,58,5,0,15,393,85,122,0,14,0,0,57,0,5,0,68,0,3,0,56,223,14,0,4,0,1,0,0,27,0,0,0,0,0,0,50,17,0,37,37,12,2,2,0.10560515759392287
514,L206910,PropertyDialog,weka.gui.PropertyDialog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertyDialog.java,43,1,250,2,0.364889,1,9,3,0.274038,,57,0,1,5,5,41,1,0,0,0,10,1.0,0.467391,86,84,11,0,0.459893,86,0,0,0,0,0,98,205,4,4,4,4,10,1,9,0,10,153,1,9,0,101,208,6,4,6,4,13,3,12,0,13,165,3,12,0,0,0,48,2,12,0,0,0,0,19,0,0,0,6,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,1,0,0,0,0.5009415499911024
515,L206994,PropertyPanel,weka.gui.PropertyPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertyPanel.java,60,1,300,2,0.089329,1,2,1,0.0580913,,14,0,1,6,6,35,5,5,2,7,16,1.0,0.395833,57,56,10,0,0.261468,57,0,0,0,0,0,87,162,6,0,6,0,9,1,8,1,9,126,1,8,1,161,241,8,0,8,0,17,3,16,1,17,231,3,16,1,0,1,85,4,17,0,0,0,0,21,0,0,0,11,1,0,0,9,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,9,2,0,0,0,0.26705671635966244
516,L207093,PropertySelectorDialog,weka.gui.PropertySelectorDialog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertySelectorDialog.java,57,1,274,2,0.0463636,1,3,1,0.0550459,,12,0,1,7,7,40,4,2,0,4,9,1.0,0.269231,49,43,6,0,0.248756,50,0,0,0,0,0,133,199,11,1,11,1,5,3,4,0,5,187,3,4,0,151,218,13,1,13,1,9,5,8,0,9,224,5,8,0,0,2,51,13,26,0,1,0,0,5,0,0,0,9,0,0,0,13,27,1,0,2,0,1,0,0,9,0,0,0,0,0,0,10,1,0,10,4,0,0,0,0.3274018277096415
517,L207179,PropertySheetPanel,weka.gui.PropertySheetPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertySheetPanel.java,81,1,980,2,0.0430145,4,7,5,0.0588889,,53,0,1,13,13,190,11,5,2,13,26,1.0,0.255452,164,91,12,0,0.262626,208,1,1,0,0,1,478,729,21,1,21,1,13,1,10,2,13,751,1,10,2,584,900,25,1,25,1,26,3,19,2,26,927,3,19,2,0,7,81,38,53,0,4,0,0,5,0,0,0,12,1,1,0,31,42,4,0,2,0,0,0,0,10,0,0,0,0,0,0,22,15,0,21,8,3,0,2,0.20298949653768006
518,L207356,PropertyText,weka.gui.PropertyText,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertyText.java,40,1,100,2,0.0,0,0,0,0.0,,0,0,1,2,2,8,1,2,2,0,3,1.0,0.537037,29,21,1,0,0.5,31,0,0,0,0,0,25,53,3,0,3,0,3,1,0,0,3,25,1,0,0,31,61,5,0,5,0,7,3,4,0,7,42,3,4,0,0,2,24,1,8,0,2,0,0,0,0,0,0,0,0,0,0,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0.44595656977450493
519,L207406,PropertyValueSelector,weka.gui.PropertyValueSelector,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\PropertyValueSelector.java,36,1,68,2,0.0,0,0,0,0.0,,0,0,0,1,1,1,1,1,0,0,1,1.0,0.481481,13,13,2,0,0.382353,13,0,0,0,0,0,14,25,3,0,3,0,1,1,1,0,1,15,1,1,0,21,33,6,1,6,1,5,3,5,1,5,32,3,5,1,0,0,26,1,9,0,0,0,0,0,0,0,0,0,1,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0.4549039610189381
520,L207449,ReaderToTextPane,weka.gui.ReaderToTextPane,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ReaderToTextPane.java,40,1,129,2,0.0,0,0,0,0.0,,0,0,1,5,5,8,1,0,0,0,5,1.0,0.44186,38,37,6,0,0.44186,38,0,0,0,0,0,48,90,4,2,4,2,5,1,4,0,5,58,1,4,0,48,90,6,2,6,2,7,3,6,0,7,65,3,6,0,0,2,22,3,12,0,1,0,0,0,0,0,0,2,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,3,0,0,0,0.31753498493550814
521,L207502,ResultHistoryPanel,weka.gui.ResultHistoryPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ResultHistoryPanel.java,65,1,462,2,0.0,0,0,0,0.0,,0,0,1,3,3,53,4,4,3,1,19,1.0,0.41637,117,115,20,0,0.356354,129,0,0,0,0,0,164,320,11,8,11,8,18,1,18,2,18,255,1,18,2,233,398,18,8,18,8,26,3,26,2,26,357,3,26,2,0,1,70,9,33,0,0,0,0,0,0,0,0,12,5,0,0,13,45,0,0,4,0,1,0,0,2,0,0,0,0,0,0,12,1,0,13,2,0,3,0,0.5777067504623484
522,L207665,SaveBuffer,weka.gui.SaveBuffer,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SaveBuffer.java,43,1,201,2,0.0,0,0,0,0.0,,0,0,1,15,15,47,3,1,1,3,7,1.0,0.258278,39,32,5,0,0.246835,39,0,0,0,0,0,112,152,4,0,4,0,4,1,3,0,4,169,1,3,0,119,159,6,0,6,0,8,3,7,0,8,188,3,7,0,0,1,44,7,16,0,1,0,0,0,0,0,0,8,0,0,0,7,27,1,0,0,0,1,0,0,4,0,0,0,0,0,0,7,1,0,9,3,0,0,0,0.26619829019619873
523,L207731,SelectedTagEditor,weka.gui.SelectedTagEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SelectedTagEditor.java,43,1,154,2,0.0,0,0,0,0.0,,0,0,1,6,6,22,5,0,0,8,13,1.0,0.311321,33,33,7,0,0.302752,33,0,0,0,0,0,73,109,1,3,1,3,5,1,5,1,5,106,1,5,1,76,112,3,3,3,3,8,3,8,1,8,118,3,8,1,0,1,32,9,6,0,0,0,0,0,0,0,0,5,0,0,0,4,19,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,8,3,0,0,0,0.38856777350907523
524,L207779,SetInstancesPanel,weka.gui.SetInstancesPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SetInstancesPanel.java,67,1,503,2,0.044708,1,1,1,0.0251716,,11,0,1,6,6,69,10,6,5,14,32,1.0,0.40107,150,140,18,0,0.3775,151,0,0,0,0,0,224,412,20,6,20,6,18,2,16,9,18,290,2,16,9,249,437,22,6,22,6,26,4,24,9,26,339,4,24,9,0,0,103,9,45,0,0,0,0,29,0,0,0,12,0,0,0,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,15,8,1,0,0,0.24541031407544786
525,L207942,SimpleCLI,weka.gui.SimpleCLI,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SimpleCLI.java,40,1,75,2,0.0,0,0,0,0.0,,0,0,1,1,1,2,3,0,0,3,5,1.0,0.512195,21,21,4,0,0.512195,21,0,0,0,0,0,20,36,2,0,2,0,2,1,2,0,2,30,1,2,0,20,36,4,0,4,0,4,3,4,0,4,37,3,4,0,0,0,18,2,8,0,0,0,0,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,1,0,1,0,0.33071211741905343
526,L207976,SimpleCLIPanel,weka.gui.SimpleCLIPanel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SimpleCLIPanel.java,71,1,1095,2,0.00847617,3,3,3,0.0321951,,33,0,2,17,17,210,9,2,1,13,27,1.0,0.213611,113,84,11,0,0.245385,226,2,2,0,0,1,416,592,18,5,11,4,14,1,9,0,26,555,1,17,1,695,1025,25,12,18,11,29,3,24,1,41,1033,3,32,2,0,8,110,72,53,0,2,0,0,9,0,1,0,35,1,0,0,24,39,2,0,1,0,0,0,0,40,0,0,0,0,0,0,24,14,1,26,17,1,8,0,0.19067002803741487
527,L208147,SimpleDateFormatEditor,weka.gui.SimpleDateFormatEditor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SimpleDateFormatEditor.java,49,1,314,2,0.0,0,0,0,0.0,,0,0,3,1,1,13,2,1,0,2,15,1.0,0.620155,80,80,15,0,0.5,118,0,0,0,0,0,49,144,5,5,5,5,13,2,13,2,13,69,2,13,2,118,266,11,5,11,5,24,4,23,2,24,173,4,23,2,0,1,24,2,18,0,1,0,0,0,0,1,0,0,0,0,0,9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,2,0,0,0,0.454959452109328
528,L208260,SortedTableModel,weka.gui.SortedTableModel,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SortedTableModel.java,47,1,450,2,0.0,0,0,0,0.0,,0,0,2,4,4,77,4,1,1,3,22,1.0,0.455224,122,117,19,0,0.465565,169,0,0,0,0,0,146,303,6,7,6,7,19,1,17,2,19,227,1,17,2,194,404,10,9,10,9,28,3,26,2,28,300,3,26,2,0,0,39,2,13,0,0,0,0,0,0,1,0,6,1,0,0,7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,14,1,0,0,0,0.6246287166541348
529,L208402,SplashWindow,weka.gui.SplashWindow,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SplashWindow.java,64,1,257,2,0.0,0,0,0,0.0,,0,0,3,8,8,32,1,1,0,0,8,1.0,0.524324,97,77,9,0,0.517766,102,0,0,0,0,0,88,182,5,0,5,0,8,1,7,0,8,116,1,7,0,95,194,7,0,7,0,11,3,10,0,11,134,3,10,0,0,2,25,3,13,0,0,0,0,0,0,1,0,5,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,3,0,0,0,0.32321565822801107
530,L208477,SysErrLog,weka.gui.SysErrLog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\SysErrLog.java,34,1,67,2,0.0,0,0,0,0.0,,0,0,2,1,1,3,2,0,0,0,3,1.0,0.647059,22,22,4,0,0.647059,22,1,1,0,0,1,12,34,1,1,1,1,3,1,2,0,3,15,1,2,0,12,34,3,1,3,1,5,3,4,0,5,22,3,4,0,0,0,19,3,6,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,8,1,0,0,0,0.4250633811716515
531,L208520,ViewerDialog,weka.gui.ViewerDialog,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\ViewerDialog.java,47,1,195,2,0.0,0,0,0,0.0,,0,0,1,1,1,10,3,3,1,7,17,1.0,0.463415,57,55,9,0,0.425373,57,0,0,0,0,0,66,138,9,1,9,1,10,3,7,2,10,92,3,7,2,77,149,11,1,11,1,15,5,12,2,15,118,5,12,2,0,1,37,1,18,0,0,0,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,1,0,0,0,0.21572701963687133
532,L208614,WekaTaskMonitor,weka.gui.WekaTaskMonitor,L138829,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\WekaTaskMonitor.java,42,1,166,2,0.109512,1,1,1,0.08,,10,0,1,3,3,20,2,0,0,0,5,1.0,0.357798,39,29,6,0,0.345133,39,1,1,0,0,1,70,121,7,0,7,0,5,1,4,0,5,95,1,4,0,74,125,9,0,9,0,8,3,7,0,8,109,3,7,0,0,1,41,4,21,0,0,0,0,14,0,0,0,0,0,0,0,11,17,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,2,0,10,2,0,0,0,0.41560658908140036
